Painter,Book,Volume,Works,Raw_Text
徽宗皇帝,画继,1,宣和睿覽集; 筠莊縱鶴圖; 奇峰散綺圖; 龍翔池鸂圖; 宣和睿覽冊; 北齊文宣幸晉陽; 野水無人渡; 孤舟盡日橫; 亂山藏古寺,徽宗皇帝，天縱將聖，藝極於神。即位未幾，因公宰奉清閑之宴，顧謂之曰：『朕萬幾餘暇，別無他好，惟好畫耳。』故秘府之藏，充牣填溢，百倍先朝。又取古今名人所畫，上自曹弗興，下至黃居寀，集為一百秩，列十四門，...
鄆王,画继,2,水墨筍竹; 墨竹; 蒲竹,鄆王，徽宗皇帝第二子也。稟資秀拔，為學精到。政和八年，射策於庭，名標第一，多士推服。性極嗜畫，頗多儲積。凡得珍圖，即日上進，而御府所賜，亦不為少，復皆絕品，故王府畫目，至數千計。又復時作小筆花鳥便面，...
令穰,画继,2,蘆雁,光州防禦使令穰，字大年，雅有美才高行，讀書能文。少年因誦杜甫詩，見唐人畢宏、韋偃，志求其跡，師而寫之。不歲月間，便能逼真。時賢稱嘆，以為貴人天質自異，意所專習，度越流俗也。其所作多小軸，甚清麗。雪景類...
令松,画继,2,江天晚景圖,令松，字永年，大年弟也，亦善丹青。浮休居士謝大年《江天晚景圖》雜言云：『神妙獨數李將軍，安知伯仲非前身？』則知其兄弟俱能，且筆墨俱得思訓格也。又山谷跋其畫夾云：『調麝煤作花果殊難工，永年遂臻此，殊不易...
士雷,画继,2,四時景; 春雪; 早悔; 小景,士雷，字公震，長於山水，清雅可愛。李錞希聲跋其《四時景》絕句，則可知其風旨矣。春云：『九江應共五湖連，尺素能開萬里天。山杏野桃零落處，分明寒食繞風前。』夏云：『繁陰雜樹映汀沙，三伏江天自一家。欲喚扁舟...
宗漢,画继,2,蘆雁; 八雁圖,嗣濮王宗漢，字獻甫，安懿王幼子也。少即敏慧，儀矩端莊，作《蘆雁》，有佳思。米元章題詩曰：『偃蹇汀眠雁，蕭梢風觸蘆。京塵方滿眼，速為喚花奴。』又曰：『野趣分弱水，風花剪鑒湖。塵中不作惡，為有鄴公圖。』元...
士暕,画继,2,烏夜啼; 高軒過圖,士暕，字明發，讀書能文。元符初，試宗室藝業，合格者八人，獨明發賜進士出身。嘗作春詞《烏夜啼》，掃除凡語，飄然寄興於煙霞之外，至今流傳，推為雅什。兼工畫藝，後山居士題其《高軒過圖》，詩曰：『滕王蛺蝶江都...
伯駒,画继,2,蟠檜怪石便面,伯駒，字千里，優於山水、花果、翎毛。光堯皇帝嘗命畫集英殿屏，賞賚甚厚。多作小圖，流傳於世，有所畫《蟠檜怪石便面》，在吉州團練使楊可弼良卿家。官至浙東路鈐轄。其弟路分伯驌，字希遠，亦長山水、花木，著色尤...
王詵,画继,2,觀音寶陀山狀小景; 煙江疊嶂圖; 房相宿因圖; 山陰陳跡; 雪溪乘興; 四明狂客; 西塞風雨圖; 著色山水,王詵，字晉卿，尚英宗女蜀國公主，為利州防禦使。雖在戚裏，而其被服禮義，學問詩書，常與寒士角。平居攘去膏粱，黜遠聲色，而從事於書畫。作寶繪堂於私第之東，以蓄其所有。而東坡為之記，東軒亦贈詩云：『錦囊犀軸...
劉明復,画继,4,麓山秋景,劉明復，為直龍圖閣，師李成，特細秀。作松枝而無向背，荊楚秀甚。浮休有鄧正字宅見劉明復所畫《麓山秋景》五十六言云：『洛陽才子見長沙，自識中丹鬢未華。文武全才皆不試，丹青妙筆更誰加。老杉列在皇堂上，小景將...
主簿,画继,4,折枝,鄢陵王主簿，未審其名，長於花鳥。東坡有書所畫《折枝》二詩，其一云：『論畫以形似，見與兒童鄰。為詩必以詩，定知非詩人。詩畫本一律，天工與清新。邊鸞雀寫生，趙昌花傳神。如何此兩幅，疏淡含精勻。誰言一點紅，...
李世南,画继,4,秋景平遠,李世南，字唐臣，安肅人。明經及第，終大理寺丞。嘗與晁無咎同試諸生，無咎有求橫幅長篇，又有題扇詩，蓋長於山水也。東坡亦嘗題其《秋景平遠》云：『人間斤斧日創夷，果見龍蛇百尺姿。不是溪山曾獨往，何人解作掛猿...
薛判官者,画继,4,秋溪煙竹,"薛判官者，不得其名。浮休題其所作《秋溪煙竹》云：『深墨畫竹竹明白，淡墨畫竹竹帶煙。高堂忽爾開數幅，半隱半見如自然。』者是也。
..."
靳東發,画继,4,百諫圖,"靳東發，字茂遠，其高祖太尉，即射撻覽者，官止敘倅。其性多能，尤工畫藝，人目之為『靳百會』。近世畫手，少作故事人物，頗失古人規鑒之意，茂遠獨集古今諫諍百事，以為圖，號《百諫圖》，誠可尚者。
..."
陳直躬,画继,4,雁; 雁,"陳直躬，高郵人也。坡有題所畫《雁》二詩云：『野雁見人時，未起意先改。君從何處看，得此無人態。』者是也。而無咎集中有和蘇翰林題李甲畫《雁》二首，乃用此韻，不知何謂也。
..."
睂山老書生,画继,4,七才子入關圖,"睂山老書生，不得其名。作《七才子入關圖》，山谷謂人物亦各有意態，以為趙雲子之苗裔。摹寫物象漸密，而放浪閑遠，則不逮也。
..."
雍秀才,画继,4,草蟲八物; 捕魚圖贊,雍秀才，不知何許人。坡有詠所畫《草蟲八物》詩。詩意每一物，譏當時用事者一人，如『升髙不知囘，竟作粘壁枯』，以比介甫；『初來花爭妍，倏去鬼無跡』，以比章惇。今詩與畫俱刊石流傳於世。又作畫《捕魚圖贊》，載...
黃斌老,画继,4,橫竹; 墨竹十二韻,黃斌老，不記名，潼州府安泰人，文湖州之妻侄也。登科，嘗任戎倅，適山谷貶戎州，與定交。且通譜，善畫竹。山谷有詠其《橫竹》詩，又謝斌老送《墨竹十二韻》云：『吾子學湖州，師逸功已倍。預知更入神，後出遂無對。...
黃彜,画继,4,風雨竹,黃彜，字子舟，斌老之弟。其名字初非彜與子舟也，山谷以其尚氣，故取二器以規之。自後折節遂為粹君子。舉八行，終朝郎郡倅。山谷用贈斌老韻謝子舟為余作《風雨竹》兩篇，前篇云：『歲寒十三本，與可可追配。』後篇云...
劉明仲,画继,4,墨竹賦,"劉明仲，善作竹，山谷為作《墨竹賦》。
..."
黃與迪,画继,4,竹,"黃與迪，善畫竹，山谷次韻謝與迪所作《竹》五幅云：『吾宗墨修竹，心手不自知。』但不知為何人，任子淵詩註，亦不及之。
..."
楊吉老,画继,4,贈文潛甥克一學與可畫竹,楊吉老，文潛甥也。文潛嘗云：『吾甥楊吉老，本不好畫竹，一旦頓解，便有作者風氣。揮灑奮迅，初不經意，森然已成，愜可人意。其法有未具，而生意超然矣。』無咎亦有《贈文潛甥克一學與可畫竹》詩。克一，吉老字也。...
成子,画继,4,成生畫山水歌,"成子，不得其名。山谷詩云：『成子寫浯溪，下筆便造極。』徐師川亦有《成生畫山水歌》云：『成子貌古心亦古，造化為工筆端取。玄冬起雷夏造冰，翻手為雲覆手雨。』
..."
喬仲常,画继,4,河中圖; 龍宮散齋; 山居羅漢; 淵明聽松風; 李白捉月; 玄真子西塞; 列子御風,"喬仲常，河中人，工雜畫，師龍眠。圍城中思歸，一日，作《河中圖》贈邵澤民侍郎，至今藏其家。又有《龍宮散齋》手軸、《山居羅漢》、《淵明聽松風》、《李白捉月》、《玄真子西塞》、《列子御風》等圖，傳於世。
..."
劉松老,画继,4,佛掌骨記,劉松老，字榮祖，書學元章，畫師東坡。成都李才元家有四軸山水，上有印文云：『巨濟震子名松老者』八字，可見其高怪不隨俗也。成都《佛掌骨記》，實榮祖筆，特借米老名耳。予見此本在張恭州彌明家，後歸一豪族，價三...
寶覺,画继,5,畫史,"寶覺和尚，翎毛、蘆雁不俗。嘗畫一鶴，王安上純甫，一見以謂薛稷筆，取去。元章《畫史》屢稱其能。
..."
仲仁,画继,5,煙外遠山; 平沙遠水,仲仁，會稽人，住衡州花光山。一見山谷，出秦、蘇詩卷，且為作梅數枝，及《煙外遠山》，山谷感而作詩記卷末：『雅聞花光能墨梅，更乞一枝洗煩惱。寫盡南枝與北枝，更作千峰倚晴昊。』又見其《平沙遠水》，題雲：『此...
法能,画继,5,五百羅漢圖,法能，吳僧也。作《五百羅漢圖》，少遊為之記雲：『昔戴逵常畫佛像，而自隱於帳中，人有所否臧，輒竊聽而隨改之，積年而就。』意法能研思，亦當若此，非率然而為之者也。雖然少遊獨能察人之畫，而不退思其作記時耶？...
智平,画继,5,觀音儀,"智平，成都清涼院僧也，善畫觀音。南商毛大節得其像以歸，過海，風浪大作，開展懇祈，光相忽現，如大月輪，長久之間，已數千里。侯溥賢良載之《觀音儀》中。今水陸院普賢閣所畫像，其徒虛己作水石，見存。
..."
祖鑒,画继,5,瑞像記,"祖鑒，成都僧，住不動尊院，師智平畫觀音。今大慈超悟院佛殿有十觀音。又於邛州鳳皇山畫觀音，一日，忽現五方圓相，直閣計敏功為作《瑞像記》，見存。
..."
虛己,画继,5,雪障; 山水,"虛己，成都柏林院僧，善山水，有圖軸傳世。今白馬院僧慧琳，本仕族，多蓄圖書，尊尚士大夫。入慈藍者，以為稅鞅之所。翻香煮茗，終日蕭然，不知身在囂塵中也。有虛己《雪障》及《山水》二圖，甚佳。
..."
覺心,画继,5,從犢圖詩,覺心，字虛靜，嘉州夾江農家，甚富。少好遊獵，一日，縱鷹犬，棄妻子出家，遊中原，作《從犢圖詩》。孔南明、崔德符見而愛之，招來臨汝，連住葉縣東禪、及州之天寧、香山三大剎，兵亂還蜀。邵澤民、劉中遠兩侍郎復喜...
智源,画继,5,看雲圖,"智源，字子豐，遂寧人。傳法牛頭山，工雜畫，尤長於人物、山水。嘗見《看雲圖》，畫一高僧，抱膝而坐石岸，昂首佇目，蕭然有出塵之姿，使人敬仰。不暇風格，其忘機之亞歟？
..."
智永,画继,5,瀟湘夜雨圖; 問歸篇,智永，成都四天王院僧。工小景，長於傳模，宛然亂真，其印湘之匹亞歟？初，宇文季蒙龍圖，喜其談禪，欲請住院，永牢辭曰：『智永親在，未能也。』於是售己所長，專以為養，不免徇豪富廛肆所好。今流布於世者，非其本...
郭道卿,画继,5,"窠植湖灘; 與渡水; <dfn class=""unicode-pua"" style=""border: 1px solid orange; background: yellow; font-style: normal; cursor: help;"" title=""此处原字符使用了Unicode私有区编码而无法识别，请协助查实修正。原字符为：，请注意在不同系统中的显示可能完全不同。""></dfn>草; 帶鴉; 病馬",郭道卿，字仲常。遊卿，字季能，熙之諸孫也。皆為郡守，頗有家學，仍善畫馬，其筆法真季孟也。今成都正法、保福兩院有壁傳《窠植湖灘》、《與渡水》、《草》、《帶鴉》、《病馬》等跡。遂寧官圃中，亦有松鹿石竹見...
文氏,画继,5,黃樓障,"文氏，湖州第三女，張昌嗣之母也，居郫。湖州始作《黃樓障》，欲寄東坡，未行而湖州謝世，遂為文氏奩具。文氏死，復歸湖州孫，因此二家成訟。文氏嘗手臨此圖於屋壁。暮年盡以手訣傳昌嗣，今昌嗣亦名世矣。
..."
程懷立,画继,6,傳神記,"程懷立，南都人。東坡作《傳神記》，謂：『傳吾神眾，以為爾得其全者。懷立舉止如諸生，蕭然有意於筆墨之外者也。』
..."
朱宗翼,画继,6,神州圖,"朱宗翼，畫院人也。嘗與任安合手畫慕容夫人宅堂影壁《神州圖》。樓觀、屋木，任安主之，山水、人物，宗翼主之。
..."
劉宗道,画继,6,照盆孩兒,"劉宗道，京師人。作《照盆孩兒》，以水指影，影亦相指，形影自分。每作一扇，必畫數百本，然後出貨，即日流布。實恐他人傳模之先也。
..."
燕文季,画继,6,花村曉月; 平江晚雨; 竹林暮靄; 松溪殘雪,"燕文季，神廟時人，工畫山水，清雅秀媚。予家舊有《花村曉月》、《平江晚雨》、《竹林暮靄》、《松溪殘雪》四時景，畫院謂之『燕家景』。
..."
王可訓,画继,6,瀟湘夜雨圖,王可訓，京西人，熙豐待詔也。工山水，自成一家。曾作《瀟湘夜雨圖》，實難命意。宋復古八景，皆是晚景。其間『煙寺晚鐘』、『瀟湘夜雨』，頗費形容。鐘聲固不可為，而瀟湘夜矣，又復雨作，有何所見？蓋復古先畫而後...
李宗晟,画继,6,水簾圖; 水簾圖,"李宗晟，作《水簾圖》，坡題云：『宗晟一軸《水簾圖》，寄與南舒李大夫。未向林泉歸得去，炎天酷日且令無。』
..."
賀真,画继,6,雪林,賀真，延安人，出自戎籍，專門山水。宣和初建寶真宮，一時名手，畢呈其技。有忌真者，推為講堂照壁，實難下手，真亦不辭，日醉酒於門。眾工皆畢，中使促真。真以幕圍壁，揮卻其徒，不數日成。作《雪林》，高八尺，觀...
宋處,画继,6,滿溪春溜圖,"宋處，不記名，邢州人。州署有郭熙《滿溪春溜圖》，乃宋所模。其名見林泉高致。
..."
趙林,画继,6,不雕圖; 步驟營丘,"趙林，字子安，懷州人。李士舉提刑家有林所畫《不雕圖》、《步驟營丘》。然方籍籍間，遽以疾亡，聞者惜之。
..."
戰德淳,画继,6,蝴蝶夢中家萬里; 蘇武牧羊假寐,"戰德淳，本畫院人，因試《蝴蝶夢中家萬里》題，畫《蘇武牧羊假寐》，以見萬里意，遂魁。能著色山，人物甚小，青衫白褲，烏巾黃履，不遺毫髮。又作紅花綠柳，清江碧岫，一扇之間，動有十里光景，真可愛也。
..."
楊祁,画继,6,百禽帳; 籠雞; 倦翼知還,"楊祁，彭州崇寧人。善花竹翎毛，有《百禽帳》。又畫《籠雞》如生，昭覺寺超然臺舊有《倦翼知還》等壁，今不復存。
..."
夏奕,画继,6,"野鴨<dfn class=""unicode-pua"" style=""border: 1px solid orange; background: yellow; font-style: normal; cursor: help;"" title=""此处原字符使用了Unicode私有区编码而无法识别，请协助查实修正。原字符为：，请注意在不同系统中的显示可能完全不同。""></dfn><dfn class=""unicode-pua"" style=""border: 1px solid orange; background: yellow; font-style: normal; cursor: help;"" title=""此处原字符使用了Unicode私有区编码而无法识别，请协助查实修正。原字符为：，请注意在不同系统中的显示可能完全不同。""></dfn>","夏奕，不知何地人，工翎毛。雙流張庭堅家，有《野鴨》兩軸，極精詳。作對而皆雄，蓋求脫俗也。
..."
李遵易,画继,7,魚圖,"李遵易，不知何郡人。無咎有跋畫《魚圖》，甚詳。
..."
陶縝,画继,7,果示德逢,"陶縝，不知何郡人。荊公有題所畫《果示德逢》詩。所作花果，精致可玩。薛誌，字子尚，畫院出身。長於水墨雜畫，然翎毛不逮花果。誌不善設色，嘗學於劉益，益不肯盡授，以非誌所長也。
..."
常粲,图画见闻志,2,孔子問禮; 山陽七賢,常粲，成都人，工畫佛道人物，善為上古衣冠。咸通中，路巖鎮蜀，頗加禮遇。有《孔子問禮》、《山陽七賢》等圖，並立釋迦、女禍、伏羲、神農、燧人等像傳於世。...
張南本,图画见闻志,2,勘書; 詩會; 高麗王行香,張南本，不知何許人，工畫佛道鬼神，兼精畫火。嘗於成都金華寺大殿畫八明王。時有一僧，遊禮至寺，整衣升殿，驟覩炎炎之勢，驚怛幾仆。時孫遇畫水，南本畫火，水火之形本無定質，惟於二子，冠絕古今。又嘗畫寶曆寺水...
胡瓌,图画见闻志,2,陰山; 七騎; 下程; 盜馬; 射鵰,胡瓌，范陽人。工畫蕃馬，雖繁富細巧，而用筆清勁。至於穹廬、什器、射獵、生死物，靡不精奇。凡畫駝馬騣尾、人衣毛毳，以狼毫縛筆疏渲之，取其纖健也。有《陰山》、《七騎》、《下程》、《盜馬》、《射鵰》等圖傳於...
荊浩,图画见闻志,2,山水訣; 四時山水; 三峯; 桃源; 天台,荊浩，河內人，博雅好古。善畫山水，自撰《山水訣》一卷。為友人表進，秘在省閣。常自稱洪谷子。語人曰：「吳道子畫山水，有筆而無墨；項容有墨而無筆。吾當采二子之所長，成一家之體。」故關同北面事之。有《四時山...
尹繼昭,图画见闻志,2,移新豐; 阿房宮; 吳宮,尹繼昭，不知何許人。工畫人物、臺閣，世推絕格。有《移新豐》、《阿房宮》、《吳宮》等圖傳於世。...
王浹,图画见闻志,2,導引圖,王浹，不知何許人。工畫人物。錢忠懿家有《導引圖》。...
胡擢,图画见闻志,2,三峽聞猿賦; 鸂 囗圖; 全株石榴; 四時翎毛; 折枝,胡擢，不知何許人。善狀花鳥，氣韻甚高。博學能詩，飄然有物外之志。常謂其弟曰：「吾思苦於三峽聞猿。」擢有《三峽聞猿賦》，人多膾炙。又常吟曰：「甕中每醞逍遙樂，筆下閒偷造化功。」其高情逸興如此。有《鸂 囗...
胡翼,图画见闻志,2,秦樓; 吳宮; 盤車; 洗馬; 回紋; 豐稔,胡翼，字鵬雲。工畫佛道人物，至於車馬樓臺，無施而不妙。趙喦都尉頗禮遇之，常延致門館。有《秦樓》、《吳宮》、《盤車》、《洗馬》、《回紋》、《豐稔》等圖傳於世。時多求借自古名筆，手自傳模，裝成卷軸。後題云...
王殷,图画见闻志,2,職貢; 遊春士女,王殷，工畫佛道士女，尤精外國人物。與胡翼並為趙喦都尉所禮，他人無及也。有《職貢》、《遊春士女》等圖、並粉本佛像傳於世。...
李羣,图画见闻志,2,玄中法師像; 孟說舉鼎; 赤松子; 八戒; 醉客,李羣，工畫人物，為時所稱。有《玄中法師像》、《孟說舉鼎》、《赤松子》、《八戒》、《醉客》等圖傳於世。...
杜霄,图画见闻志,2,鞦韆; 撲蝶; 吳王避暑,杜霄，工畫士女，富於姿態，妙得周昉之旨。有《鞦韆》、《撲蝶》、《吳王避暑》等圖傳於世。...
李靄之,图画见闻志,2,賣藥; 修琴; 歸山圖; 野人荷酒; 寒林,李靄之，華陰人。工畫山水寒林，有江鄉之思。鄴帥羅中令厚禮之，為建一亭為援毫之所，名金波亭。時號金波李處士也。有《賣藥》、《修琴》、《歸山圖》、《野人荷酒》、《寒林》並山水卷軸傳於世。...
朱簡章,图画见闻志,2,禹治水; 神仙傳; 胡笳十八拍; 鳳樓十八怨; 烟波漁父,朱簡章，工畫人物、屋木。有《禹治水》、《神仙傳》、《胡笳十八拍》、《鳳樓十八怨》、《烟波漁父》等圖傳於世。...
鄭唐卿,图画见闻志,2,梁祖名臣像,鄭唐卿，工畫人物，兼長寫貌。有《梁祖名臣像》並故事人物傳於世。...
支仲元,图画见闻志,2,老子誡徐甲; 蕭翼賺蘭亭; 商山四皓,支仲元，鳳翔人，工畫人物。有《老子誡徐甲》、《蕭翼賺蘭亭》、《商山四皓》等圖傳於世。...
鍾隱,图画见闻志,2,鷹隼雜禽; 周處斬蛟; 山水,鍾隱，天台上人，工畫鷙禽竹木。師郭乾暉，深得其旨。乾暉始秘其筆法，隱變姓名趨汾陽之門，服勤累月，乾暉不知其隱也。隱一日緣興於壁上畫鷂子一隻，人有報乾暉者，乾暉亟就視之，且驚曰：「子得非鍾隱乎？」隱再拜...
史瓊,图画见闻志,2,雪景雉免; 竹下引雛; 野雉,史瓊，善畫雉兔竹石。有《雪景雉免》、《竹下引雛》、《野雉》等圖傳於世。...
程凝,图画见闻志,2,六鶴圖; 折竹孤鶴; 湖灘遠水,程凝，善畫鶴竹，兼長遠水。有《六鶴圖》並《折竹孤鶴》、《湖灘遠水》等圖傳於世。...
王道古,图画见闻志,2,四時雀竹; 引雛; 鬥雀,王道古，善畫雀竹。有《四時雀竹》並《引雛》、《鬥雀》等圖傳於世。...
李坡,图画见闻志,2,折竹; 風竹; 冒雪踈篁,李坡，南昌人，唯善畫竹。氣韻飄舉，不事小巧。有《折竹》、《風竹》、《冒雪踈篁》等圖傳於世。...
唐垓,图画见闻志,2,柘棘野禽十種; 生菜; 魚鰕; 海物,唐垓，善畫野禽、生菜、水族諸物，世稱精妙。有《柘棘野禽十種》、《生菜》、《魚鰕》、《海物》等圖傳於世。...
王道求,图画见闻志,2,十六羅漢; 挾鬼鍾馗; 佛林弟子,王道求，工畫佛道鬼神、人物畜獸。始依周昉遺範，後類盧楞伽之迹。多畫鬼神及外國人物。龍蛇畏獸，當時名手推伏。大相國寺有畫壁，今多不存矣。有《十六羅漢》、《挾鬼鍾馗》、《佛林弟子》等圖傳於世。...
宋卓,图画见闻志,2,菩薩; 坐神,宋卓，工畫佛道。志學吳筆，不事傅彩。有白畫《菩薩》、粉本《坐神》等像傳於世。...
富玫,图画见闻志,2,彌勒內院圖; 白衣觀音; 文殊; 地藏; 慈恩法師,富玫，工畫佛道。有《彌勒內院圖》、《白衣觀音》、《文殊》、《地藏》、《慈恩法師》等像傳於世。...
黃延浩,图画见闻志,2,明皇吹玉笛; 五王同幄; 春園宴會; 乞巧,黃延浩，工畫人物。有《明皇吹玉笛》、《五王同幄》、《春園宴會》、《乞巧》等圖傳於世。...
張質,图画见闻志,2,村田鼓笛; 村社醉散; 踏歌,張質，工畫田家風物。有《村田鼓笛》、《村社醉散》、《踏歌》等圖傳於世。...
張圖,图画见闻志,2,釋迦像,張圖，河內雒陽人。嘗事梁祖，掌行軍糧籍，故人呼為張將軍。善潑墨山水，兼長大像。雒中廣愛寺有畫壁。又嘗見寇忠愍家有《釋迦像》一鋪，鋒鋩豪縱，勢類草書。實奇怪也。...
朱繇,图画见闻志,2,文殊普賢像,朱繇，長安人，工畫佛道，酷類吳生。雒中廣愛寺有《文殊普賢像》，長壽寺並河中府金真觀，皆有畫壁。...
李昇,图画见闻志,2,山水圖; 武陵溪; 青城; 峨嵋; 二十四化,李昇，成都人，工畫蜀川山水。始得唐張璪山水一軸，凝玩數日，云未盡善也。後遂心師造化，意出前賢。成都聖壽寺有畫壁，多寫名山勝境。仁顯云：「嘗於少監黃筌第，見昇《山水圖》，乃知名實相稱也。」有《武陵溪》、...
杜措,图画见闻志,2,秋日; 州路詩意圖,杜措，成都人，亦工畫山水。多作老木懸崖，回阿遠岫，殊多雅思。有《秋日》并《州路詩意圖》并山水卷軸傳於世。亦工佛像。...
杜子瓌,图画见闻志,2,毗盧像,杜子瓌，華陽人。工畫佛道，尤精傅彩，調鉛殺粉，別得其方。嘗於成都龍華東禪院畫《毗盧像》，坐赤圓光中、碧蓮華上，其圓光如初出日輪，破淡無迹，人所不到也。...
杜弘義,图画见闻志,2,文殊; 普賢; 水陸功德,杜弘義，蜀郡晉平人，工畫佛道高僧。成都寶曆寺有《文殊》、《普賢》并《水陸功德》。...
房從真,图画见闻志,2,諸葛武侯引兵渡瀘水; 寧王射獵; 陳登斫鱠; 常建冒雪入京,房從真，成都人，工畫人物蕃馬。事王蜀先主為翰林待詔。嘗於蜀宮板障上畫《諸葛武侯引兵渡瀘水》，人馬執戴，生動如神。蜀主每行至彼，駐而不進，怡然歎曰：「壯哉甲馬！」兼善撥筆鬼神，亦多寺壁。有《寧王射獵》、...
黃筌,图画见闻志,2,六鶴集; 四時山水; 花竹; 雜禽; 鷙鳥; 狐兔; 人物; 龍水; 佛道; 天王; 山居詩意; 瀟湘八景,黃筌，字要叔，成都人。十七歲事王蜀後主為待詔，至孟蜀加檢校少府監，賜金紫，後累遷如京副使。善畫花竹翎毛，兼工佛道人物、山川、龍水，全該六法，遠過三師。花鳥師刁處士，山水師李昇，人物龍水師孫遇也。孟蜀後...
