Name,Gender,DOB,POB,DOD,POD,Description,Image,ID,CBDB_ID
Q4103205,男,N/A,開封市,N/A,N/A,N/A,N/A,http://www.wikidata.org/entity/Q4103205,
宋迪,男,0,洛陽,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q10197451,2124
陳居中,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q15897223,47873
范坦,男,,洛陽,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q15905324,16923
燕肅,男,,益都,1040-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q17002150,4082
高克明,男,,絳州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q18015067,41982
李安忠,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q28104548,40612
张敦礼,男,,開封市,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q28415677,47198
赵宗汉,男,,,1109-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q30945636,50697
高述,男,0,丹徒,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45357118,922
郭游卿,男,0,河陽,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45357226,961
劉忱,男,0,洛陽,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45357933,1225
畢良史,男,,上蔡,1150-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45358459,1418
蔡肇,男,,丹陽,1119-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45359053,1648
王利用,男,0,潼川府,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45359580,1849
文勛,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45359866,1951
李結,男,0,烏程,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45361621,3482
宋子房,男,0,榮陽,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45362541,3806
王鞏,男,,莘縣,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45365253,7084
張鎡,男,,吳縣,1207-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45367565,10225
丘訥,男,,洛陽,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45368045,10371
劉松老,男,0,陽安,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45369005,10661
賈公傑,男,0,開封,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45372439,11756
林泳,男,0,福清,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45375867,12902
尤叔保,男,0,無錫,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45380115,14846
魯之茂,男,0,海鹽,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45380305,15015
江參,男,0,信安,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45380779,15430
彭皋,男,0,錢塘,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45381342,15916
孔去非,男,0,寶豐,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45381430,15949
秦湛,男,,高郵,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45381666,16029
蔣長源,男,0,吳縣,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45381907,16118
錢仁熙,男,0,錢塘,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45382270,16241
范正夫,男,0,長社,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45383980,16753
吳環,男,0,錢塘,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45386969,17704
賀某,男,0,吳縣,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45388109,18064
趙叔盎,男,0,開封,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45388841,18299
宋澥,男,0,長安,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45389021,18360
郭道卿,男,0,溫縣,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45392380,19510
李景道,男,0,無錫,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45392797,19643
李景遊,男,0,無錫,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45392801,19644
李景孟,男,0,無錫,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45392805,19645
李時敏,男,0,華陽,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45394047,20024
李時雍,男,0,華陽,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45394045,20023
趙與懃,男,0,吳縣,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45394700,20252
劉延世,男,0,新喻,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45395239,20440
李仲宣,男,0,桐城,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45395684,20573
邵少微,男,0,洛陽,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45396586,20865
司馬槐,男,0,夏縣,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45397731,21233
楊瓚,男,0,晉江,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45402817,14510
俞珙,男,0,錢塘,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45403176,22820
張浹,男,0,錢塘,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45403182,22824
趙令晙,男,0,開封,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45408260,25531
趙仲憪,男,0,開封,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45409740,26322
高大亨,男,0,朐山,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45416867,29914
廉布,男,0,山陽,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45424159,33340
王道真,男,0,新繁,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45428955,38240
艷艷,女,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45428958,39840
李覺,男,0,益都,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45428967,24295
李雄,男,,,1239,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45428991,38054
何充,男,0,德陽,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429003,30419
成子,男,0,臨海,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429042,25471
李茂,男,,南昌,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429072,691471
李鬱,男,,平陽,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429084,40742
葛守昌,男,0,開封府,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429094,37842
尹白,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429126,39942
朱懷瑾,男,,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429143,40044
周鼎臣,男,1123,永嘉,1183,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429165,24756
朱玉,男,0,錢塘,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429201,39344
王兼濟,男,0,洛陽,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429205,37944
牛戩,男,0,河南府,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429227,38644
吳璜,男,0,山陽,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429250,34331
王訓成,男,0,山東,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429271,37945
呂源,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429317,41946
白思恭,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429347,39146
武克溫,男,,上京路,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429351,42246
宋良臣,男,0,管城,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429359,15397
李皓,男,,安肅,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429574,40950
牟仲甫,男,0,隨州,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429643,39851
李昭,男,,閩縣,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429648,688318
田松,男,0,舞陽,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429671,38751
吳九州,男,,燕,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429676,41752
朱紹宗,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429707,39852
李八師,男,,依政,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429711,40753
武道光,男,,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429740,42254
吳進,男,,江南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429751,41552
李希成,男,,華州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429798,41253
田和,男,0,陝州,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429797,38753
何浩,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429818,41955
釋寶覺,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429829,40354
李煥,男,0,德興,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429864,36150
毛信卿,男,0,溫州,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429907,38556
李元濟,男,,太原府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429943,41156
王易,男,0,鄜州,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429976,39456
李益,男,0,常熟,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429982,19562
胡九齡,男,,絳縣,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45429980,43256
艾淑,男,0,建寧,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430012,39557
池州匠,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430162,39259
朱羲,男,,江南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430208,40360
王居正,男,1087,江都,1151,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430242,22000
李蕃,男,,成都,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430252,41063
何霸,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430272,42161
田宗源,男,0,開封府,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430289,38862
王拙,男,,河東,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430308,37664
石恪,男,,郫縣,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430343,38563
周與權,男,,長沙,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430341,42762
李正臣,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430364,41163
李時澤,男,,遂寧,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430419,41263
李南金,男,,樂平,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430424,40865
武洞清,男,,長沙,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430547,41265
王輝,男,,青州,1176-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430590,37866
丘慶餘,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430611,39367
高懷節,男,,四川,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430646,43568
高文進,男,,四川,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430712,43569
王曉,男,0,泗州,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430761,37769
李明,男,,長安,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430774,13882
胡舜臣,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430825,43369
周詢,男,0,雍邱,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430833,2090
王穀,男,0,開封,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430907,36881
左建,男,0,河南府,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430905,38972
李遵易,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430930,41271
李世南,男,,安肅,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430932,40873
王晟,男,0,東明,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430970,1869
林俊民,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430989,43175
李宗晟,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431003,41075
水丘覽雲,男,0,臨安,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431009,38474
王持,男,0,長安,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431022,38173
李遵,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431058,40872
朱象先,男,0,嘉興,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431074,39874
李頎,男,0,山陽,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431098,14253
杜孩兒,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431155,40377
李延之,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431180,41275
孟應之,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431237,42578
何淵,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431257,41981
來子章,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431272,42280
朱宗翼,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431278,39679
呂漸,男,,洛陽,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431336,41983
高懷寶,男,,四川,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431341,43579
胡彥龍,男,,真州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431372,43081
侯某,男,0,合江,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431391,39579
周吉言,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431404,42779
顧亮,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431423,40179
麻某,男,0,京兆府,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431455,39580
朱象先,男,0,嘉興,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431456,39874
釋擇仁,男,,永嘉,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431477,40783
宣亨,男,,開封,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431489,42983
李明文,男,,成都,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431506,41083
王顯道,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431514,38479
戴某,男,0,崑山,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431517,39581
包寀,男,0,宣城,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431543,39281
任從一,男,,開封,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431561,39983
李懷袞,男,,成都,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431630,41484
李祐之,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431637,41182
王華,男,0,餘姚,1522,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431640,30373
王可訓,男,0,京東西路,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431692,38383
朱瑩,男,1024,諸暨,1072,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431752,26693
洪子範,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431808,43288
田景,男,0,慶州,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431821,38786
胡錫,男,,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431827,43190
黃居寶,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431880,41488
司馬寇,男,0,汝州,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431913,38888
李東,男,0,邵武,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431931,12528
趙大亨,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431956,39588
包鼎,男,0,宣城,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431989,39289
宋永年,男,,臨江,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45431994,40188
衛松,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432018,39589
李植,男,0,建德,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432046,996
王延嗣,男,0,當塗,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432050,22011
李誕,男,,河間,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432065,40891
王木,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432077,38491
趙千里,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432083,39590
顧德謙,男,0,江寧府,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432123,39092
毛文昌,男,0,四川,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432143,38492
何世昌,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432156,15955
屈用誠,男,,開封,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432163,42191
朱大洞,男,0,錢塘,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432161,39494
李澄,男,0,連江,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432202,3477
趙晞遠,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432207,39592
李權,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432212,29191
房歛,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432226,42192
王公道,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432232,38295
尹質,男,,成都府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432274,40094
龔吉,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432477,38997
邵斌,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432488,42398
宋永錫,男,,四川,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432494,40196
李漢舉,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432506,41498
李宗成,男,,洛川,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432514,40999
朱光普,男,0,開封,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432522,39599
顧師顏,男,0,莆田,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432559,26074
施義,男,,建康府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432556,43000
王友,男,0,漢州,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432579,38499
王登仕,男,0,華北平原/中原,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432582,38198
呂元亨,男,,江寧府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432596,42198
甘風子,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432622,39101
林谷成,男,,長樂,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432639,42899
牟谷,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432665,39800
李德柔,男,,河東,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432699,41202
吳俊臣,男,,江南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432697,41603
王友端,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432824,38102
於青年,男,,常州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432847,42202
李思賢,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432863,41303
呂拙,男,,開封,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432869,41805
王珏,男,1112,烏程,1164,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432892,1796
何閣長,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432946,42307
李達,男,,[未詳],,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432977,692567
顧洪祝,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433005,39107
吳懷,男,,江南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433023,41708
王會,男,0,上饒,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433036,1822
任安,男,,,1135,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433055,39708
釋繼肇,男,,吳縣,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433058,40306
李遠,男,0,湘潭,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433057,13064
眉山老書生,男,,眉州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433097,43406
李象坤,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433114,41307
牟益,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433112,39807
南簡,男,,平凉,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433162,43407
句龍爽,男,0,四川,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433166,39208
吉祥,男,,陝西省,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433220,660034
呂天策,男,,江陰,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433225,42209
李瑛,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433228,40611
賀真,男,0,延州,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433243,39712
李符,男,,內黃,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433277,1019
辛成,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433314,40210
宋莊,男,,榮陽,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433441,40212
丁晞顏,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433476,37914
高元亨,男,,開封,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433477,43412
毛允昇,男,0,崑山,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433515,38514
周堯敏,男,,海鹽,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433523,42714
吳迪,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433567,41812
宋處,男,,邢州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433568,40214
李從訓,男,,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433674,40618
王述,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433711,3974
林彥祥,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433777,43124
李公年,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433820,40920
成宗道,男,,長安,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433821,40218
周照,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433834,42919
史顯祖,男,0,杭州,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433854,39219
周左,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433906,42519
孟顯,男,,華池,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433934,42423
顧大中,男,,江寧府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433953,40121
支選,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433957,38521
周儀,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433970,42521
何青年,男,,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45433994,42123
王洪,男,0,四川,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434019,39624
樓觀,男,,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434076,40222
毛存,男,0,錢塘,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434102,38326
方椿年,男,0,錢塘,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434110,38925
丘士元,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434112,39323
尹大夫,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434147,40124
范彬,男,,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434161,43627
任粹,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434243,39824
南安翁,男,,南安,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434241,43424
