Name,Gender,DOB,POB,DOD,POD,Description,Image,ID,CBDB_ID
田白,男,0,兗州,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434274,38725
任誼,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434308,39826
周曾,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434351,42826
李元崇,男,N/A,N/A,N/A,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434349,
劉朴,男,N/A,N/A,N/A,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434356,
王鼎,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434363,509833
朱森,男,0,婺源,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434373,11902
王凝,男,0,安鄉,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434378,18257
李用及,男,,開封,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434384,40929
王端,男,,河間,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434395,691443
周珏,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434435,42729
朱銳,男,0,河北路,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434436,39828
釋覺心,男,,夾江,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434464,40328
李春,男,,[未詳],,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434497,695712
王元通,男,0,滄州,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434504,38029
李德茂,男,,河陽,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434521,41232
李吉,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434541,40534
左幼山,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434550,39031
周白,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434551,42531
李章,男,0,濟源,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434667,985
朱漸,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434759,39933
王道亨,男,0,導江,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434837,38235
白輝,男,0,錢塘,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434840,39137
李確,男,0,楚丘,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434872,20036
艾宣,男,0,江寧,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434881,37838
和成忠,男,,京西路,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434911,42835
毛政,男,0,廬江,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434947,38537
白良玉,男,0,錢塘,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434948,39139
李士雲,男,,江寧府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434968,40839
王介,男,1158,金華,1213,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45434988,10241
吳元瑜,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435001,41439
周純,男,0,永明,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435012,477
何尊師,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435017,42239
姒頤真,男,,南陽,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435027,42839
郭某,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435135,477318
范安仁,男,,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435147,44100
唐希雅,男,,嘉興,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435195,43691
刁光胤,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435196,44201
唐異,男,,餘杭,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435321,43703
馬隱,男,,開封,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435435,44196
高洵,男,,開封,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435458,43835
侯封,男,,邠州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435474,43675
袁㠖,男,,登封,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435489,44155
侯翌,男,,涇州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435510,43698
侯必大,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435521,43836
侯文慶,男,,開封,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435540,43816
唐忠祈,男,,嘉興,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435541,43976
侯宗古,男,,洛陽,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435574,43879
段吉先,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435577,44007
高益,男,,涿州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435587,43857
兼至誠,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435584,44227
高彥實,男,,開封,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435599,43847
侯守中,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435641,43848
唐宿,男,,嘉興,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435658,43689
高嗣昌,男,,開封,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435656,44009
高燾,男,,沔州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435741,44590
馬永忠,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435845,44323
祝次仲,男,,太平,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435934,44353
孫懷說,男,,靈臺,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435969,44715
袁仁厚,男,,四川,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435984,44245
夏東叟,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45436004,44815
紀真,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45436031,44716
秦友諒,男,,常州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45436046,44725
夏奕,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45436079,44556
郝章,男,,汾州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45436083,44775
馬宋英,男,,溫州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45436116,44597
孫夢卿,男,,鄆州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45436209,44568
郝處,男,,江南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45436246,44778
夏子文,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45436245,44699
夏森,男,,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45436257,44609
靳詠,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45442207,49641
靳東發,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45442405,49644
路衙推,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45444373,49677
董祥,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45445135,25008
董常,男,,秀州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45445201,49691
董琛,男,,江寧府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45445329,49693
董贇,男,,長社,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45446222,49709
萬濟,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45448610,49748
葉森,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45450700,49781
葉仁遇,男,,江南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45453162,49824
葉進成,男,,江南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45454584,49846
葉漢卿,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45454714,49848
詹先野,男,,崇安,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45457077,49904
解處中,男,,江南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45458225,49922
臺亨,男,,夏縣,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45462938,50002
翟院深,男,,益都,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45463821,50018
趙林,男,,懷州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45465788,50055
趙彥,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45466426,34087
趙芾,男,,鎮江府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45467002,50074
郝澄,男,,句容,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45469724,44843
趙廉,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45470638,50135
郝士安,男,,榆次,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45472928,44909
張遠,男,,榆次,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45473120,44912
夏侯延祐,男,,四川,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45474839,44946
孫覺,男,1028,高郵,1090,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45474970,1521
郝孝隆,男,,并州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45475161,44952
趙子雲,男,,江南西路,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45476046,50225
員真,男,,江寧府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45476119,44970
胡奇,男,,長安,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45476444,44975
趙子澄,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45476627,50235
趙士表,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45477218,50247
趙士衍,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45477285,50248
趙士暕,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45477951,50260
趙士腆,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45478229,50265
趙士雷,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45478434,50268
趙士遵,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45479174,50280
趙山甫,男,,鎮江府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45480236,50299
趙元亨,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45480554,50304
孫必達,男,,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45481102,45058
孫可元,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45481425,45064
徐崇矩,男,,江寧,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45482339,45082
孫用和,男,,陝西路,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45482595,44964
趙令松,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45486971,50413
郭元方,男,,開封府,1064,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45487337,45173
時光,男,,魏州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45489199,45211
孫知微,男,,彭山,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45490162,45227
郭惟簡,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45491062,45241
時叔遠,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45496080,45327
荀信,男,,江南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45497395,45349
趙君壽,男,,杭州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45498871,50606
許迪,男,,常州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45499158,45380
居寧,男,,常州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45499289,45382
趙克敻,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45500628,50634
許龍湫,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45502319,45434
許中正,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45502517,45435
趙宗閔,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45503593,50687
曹瑩,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45507571,45528
趙叔儺,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45509787,50793
曹仁希,男,,常州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45512135,45606
曹正國,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45512583,45614
釋梵隆,男,,湖州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45512779,45619
曹申甫,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45512846,45620
趙時遠,男,,吳江,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45513544,50855
趙師宰,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45514570,50872
戚仲,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45516925,45695
楊士賢,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45517052,45697
張仲,男,0,江陰,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45517954,14089
戚文秀,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45518148,45715
戚化元,男,,常州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45518214,45716
張玄,男,,觀城,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45519701,13789
趙雲子,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45519857,50968
趙維城,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45523938,51033
王藹,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45524296,45835
王藻,男,0,開封,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45524361,16042
趙邈齪,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45525545,51062
甄慧,男,,應天府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45526501,51077
王士元,男,,宛丘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45526717,45879
蒙亨,男,0,開封,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45527520,7054
王定國,男,0,郫縣,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45527866,1790
蒲永昇,男,,成都,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45528160,51103
毌咸之,男,,江南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45528436,45914
裴文睨,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45529299,51125
老成,男,,洺州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45529770,45941
熊應周,男,,江寧府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45530195,51141
李昭,男,,閩縣,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45530920,688318
李隱,男,,贊皇,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45531372,33552
李友直,男,1134,餘姚,1199,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45531691,18104
李思賢,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45531882,41303
李從訓,男,,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45532774,40618
吳瓌,男,0,北海,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45533801,22340
鄭天民,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45540737,51322
倪濤,男,,廣德軍,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45540823,46153
鄭希古,男,,河東,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45542589,51351
徐京,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45542611,46185
徐明,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45542804,46188
徐皋,男,,海州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45544717,46218
厲昭慶,男,,豐城,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45546128,51412
徐世昌,男,,石城,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45548266,46278
徐世榮,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45548314,46279
鄧隱,男,,潼川府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45548682,51459
徐改之,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45549034,46291
徐凱之,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45550988,46324
徐道廣,男,,杭州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45551555,46333
歐陽楚翁,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45552387,51521
郗七,男,,洛陽,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45553495,46366
能成甫,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45553686,46370
蔣太尉,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45554703,51559
梁揆,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45554809,46391
蔡規,男,,建昌軍,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45556528,51589
梁忠信,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45556568,46423
蔡潤,男,,江寧府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45557096,51598
商訓,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45558084,46447
魯莊,男,,杭州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45559313,51635
魯宗貴,男,,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45559572,51639
劉永,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45561777,51681
劉浩,男,,無錫,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45564837,51735
劉浩,男,,無錫,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45564903,51735
劉益,男,0,須城,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45565092,27054
劉寀,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45566109,51755
連鰲,男,,吉州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45566444,46588
劉常,男,,溫縣,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45566491,20413
劉瑗,男,0,安福,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45568861,12226
劉銓,男,0,建陽,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45570131,14976
張明,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45570675,46664
劉贊,男,,四川,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45572693,51863
張茂,男,0,姑臧,324,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45572847,17857
劉耀,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45572977,51868
張紀,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45573193,46709
劉文通,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45575128,51902
劉文惠,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45575260,51903
劉允文,男,,成都府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45576022,51916
劉古心,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45577358,51939
劉仲先,男,,成都,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45578251,51955
劉仲懷,男,,山陰,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45578504,51962
劉宗古,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45579774,51986
劉宗道,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45580030,51990
張戡,男,,雄州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45580446,46831
劉明仲,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45580935,52004
張著,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45580957,46838
劉思義,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45581773,52017
張戩,男,1030,郿縣,1076,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45582435,13916
張諒,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45583008,46874
劉國用,男,,漢州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45583129,52038
劉尊師,男,,阜城,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45583640,52046
劉道士,男,,江寧府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45584416,52060
劉漢卿,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45584860,52068
劉夢良,男,,洪都,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45585245,52074
劉履中,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45585569,52080
張翼,男,,樂昌,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45586068,686453
龍升,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45586739,52101
張舉,男,,懷州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45586837,46936
龍祥,男,,四川,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45586932,52104
張鎰,男,0,吳縣,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45587346,33096
霍适,男,,渭州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45587639,52116
燕文季,男,,吳興郡,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45588151,42189
閻仲,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45588406,52128
閻士安,男,,宛丘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45589034,52138
閻次平,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45589481,52145
閻次安,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45589546,52146
盧章,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45591329,52175
盧象先,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45593875,52215
盧道寧,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45594002,52217
戰德淳,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45594193,52220
蕭太虛,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45595216,52236
衛松,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45596543,39589
衛光遠,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45597044,52265
張希顏,男,0,,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45598002,20689
張宗古,男,0,江都,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45598950,7170
張思義,男,0,猗氏,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45601308,32015
張訓禮,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45602252,47198
謝昇,男,,杭州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45603454,52377
張敏叔,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45604625,47236
張無惑,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45606091,47262
張嗣昌,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45607044,47277
張萬成,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45607111,47279
韓若拙,男,,洛陽,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45611959,52539
陳左,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45612510,47371
陳坦,男,,并州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45614824,47408
薛彥晦,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45614977,52594
鍾文秀,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45616295,52616
陳珏,男,0,沙縣,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45616586,13703
戴琬,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45619435,52667
陳常,男,,江南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45619733,47495
豐興祖,男,,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45621079,52693
儲大有,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45621837,52705
陳椿,男,,杭州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45623456,47556
