Name,Gender,DOB,POB,DOD,POD,Description,Image,ID,CBDB_ID
魏燮,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45623513,52732
魏觀察,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45624717,52752
龐崇穆,男,,北平,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45625283,52764
譚宏,男,,成都,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45625347,52765
譚季蕭,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45625981,52776
羅存,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45627189,52796
羅仲通,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45628759,52828
羅勝先,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45630097,52849
蘇堅,男,0,丹徒,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45633299,21239
蘇晉卿,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45634897,52931
蘇顯祖,男,,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45635647,52943
陳用志,男,,郾城,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45636704,47783
陳自然,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45638129,47806
陳庚生,男,,樂清,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45641015,47855
陳宗訓,男,,杭州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45641265,47859
釋大椿,男,,湘陰,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45641652,53038
陳直躬,男,,高郵,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45642205,47875
釋月篷,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45645440,53098
釋仁濟,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45645756,53104
陳清波,男,,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45646139,47944
釋可宗,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45646631,53118
釋令宗,男,,成都府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45648686,53151
陳虞之,男,,永嘉,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45649263,48000
陸青,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45653919,48080
陸琮,男,1017,宣城,1082,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45654355,18165
陸瑾,男,0,平湖,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45654715,33789
釋志堅,男,,四川,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45654787,53250
陸文通,男,,江南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45655192,48101
陸仲明,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45655495,48106
陸懷道,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45656514,48124
陶忠,男,,絳州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45656697,48127
陶裔,男,,鄠縣,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45656939,48131
梅行思,男,,江南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45657904,48148
釋法能,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45659365,53324
釋法常,男,,開封府,1180-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45659552,53327
崔愨,男,,濠州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45660120,48188
崔友諒,男,,江寧府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45660604,48196
畢生,男,,平江府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45662513,48228
釋彥深,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45664391,53408
符道隱,男,,長安,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45665291,48283
釋思淨,男,,錢塘,1137-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45665292,53424
馮清,男,,閿鄉,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45666495,48309
馮覲,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45667715,48333
馮曠,男,,河南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45667767,48334
馮久照,男,,汾州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45668176,48342
釋真慧,男,,杭州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45668219,53478
釋修範,男,,鎮江府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45668589,53485
馮進城,男,,江南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45669990,48379
游昭,男,,鎮江府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45670454,48393
湯子昇,男,,四川,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45671818,48426
童仁益,男,,四川,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45673011,48453
釋敏行,男,,彭州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45673015,53576
甯久中,男,,華陰,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45673459,48469
曾士賢,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45675101,48511
釋惠崇,男,,淮南路,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45675540,53637
釋超然,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45675896,53646
釋虛己,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45676092,53651
釋智平,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45676668,53666
釋智源,男,,遂寧,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45677424,53687
黃益,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45677964,48595
釋道宏,男,,峨眉,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45678874,53728
黃齊,男,,金谿,1165,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45679595,25600
黃廣,男,,靖州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45679996,48661
黃彝,男,0,崇寧,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45680940,23655
釋傳古,男,,明州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45680974,53788
釋夢林,男,,江南,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45681405,53801
釋慧亨,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45682372,53831
釋慧淵,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45682639,53839
釋慧崇,男,,建陽,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45682838,53845
釋德止,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45683400,53862
黃庭浩,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45684051,48791
黃斌老,男,,潼川府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45684242,48797
黃與迪,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45685146,48827
黃懷玉,男,,華原,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45685812,48848
費道寧,男,,懷安,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45686349,48866
盛師顏,男,,江寧府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45686633,48875
單煒,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45689834,48990
單邦顯,男,,平江府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45689955,48994
喬鍾馗,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45690483,49022
焦錫,男,,無為,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45690602,49026
傅逸,男,,開封,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45691340,49053
程堂,男,,眉山,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45692862,49111
程若筠,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45694192,49180
雍巘,男,,興元府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45695817,49242
雍秀才,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45695898,49245
賈師古,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45696781,49287
雷宗道,男,,商州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45697408,49313
雷殿直,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45697461,49315
楊祁,男,,彭州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45698439,49355
楊威,男,,絳州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45698700,49371
楊朏,男,0,閩縣,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45698855,24897
楊棐,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45699854,49422
楊傑,男,,冀寧路,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45699932,12988
楊暉,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45700301,49439
楊寵,男,,成都,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45701285,49485
楊大明,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45701558,49498
楊日言,男,,開封府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45701829,49509
楊世昌,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45702035,49518
楊安道,男,,江州,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45702292,49529
楊吉老,男,,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45702427,49535
林椿,男,0,錢塘,0,N/A,宋朝画家,N/A,http://www.wikidata.org/entity/Q45381344,15917
吳炳,男,,常州,,N/A,南宋画家,N/A,http://www.wikidata.org/entity/Q45433586,41717
方氏,女,1193,浮梁,1275,N/A,陳暉兒媳,N/A,http://www.wikidata.org/entity/Q45429392,28701
章程,男,0,永康,0,N/A,宋代画家,N/A,http://www.wikidata.org/entity/Q45483490,14063
范寬,男,0,耀州 (古代),0,N/A,北宋画家,N/A,http://www.wikidata.org/entity/Q1278559,38864
林庭珪,男,N/A,N/A,N/A,N/A,南宋代画家,N/A,http://www.wikidata.org/entity/Q3241242,
郭思,男,0,河陽,0,N/A,北宋画家,N/A,http://www.wikidata.org/entity/Q27921445,316
賈祥,男,,開封府,,N/A,宋朝太监、画家,N/A,http://www.wikidata.org/entity/Q45696188,49258
艳艳女史,女,N/A,N/A,N/A,N/A,宋朝女画家,N/A,http://www.wikidata.org/entity/Q133836287,
马远,男,http://www.wikidata.org/.well-known/genid/43bdbf9dd592b6eee11ff289f3b8247a,杭州市,1225-01-01,http://www.wikidata.org/.well-known/genid/7cf7f42e3b082934f3244910acdbbe60,南宋画家,N/A,http://www.wikidata.org/entity/Q433603,44099
釋德正,男,0877-01-01,長洲,0949-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45379516,14342
徐熙,男,0886-01-01,南京市,0975-01-01,南唐,N/A,N/A,http://www.wikidata.org/entity/Q3136543,45077
黄荃,男,0903-01-01,成都市,0965-01-01,N/A,五代十國時期西蜀的畫家,N/A,http://www.wikidata.org/entity/Q32086,55883
昝居潤,男,0908-01-01,高唐,0966-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45435345,44076
周文矩,男,0917-01-01,南京市,0975-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q835924,42602
李成,男,0919-01-01,潍坊市,0967-01-01,淮阳区,五代、北宋时期画家,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%9D%8E%E6%88%90%20%E9%9D%92%E5%B7%9E%E6%9D%8E%E6%88%90%E7%B4%80%E5%BF%B5%E9%A4%A8%E5%85%A7.jpg,http://www.wikidata.org/entity/Q716242,506681
李穆,男,0928-01-01,陽武,0984-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45366409,8080
黃居寀,男,0933-01-01,成都市,0993-01-01,N/A,宋初著名画家,http://commons.wikimedia.org/wiki/Special:FilePath/Huang%20Jucai%20-%20Parrot%20and%20insect%20among%20pear%20blossoms%20-%20Google%20Art%20Project.jpg,http://www.wikidata.org/entity/Q3141837,41485
顾闳中,男,0937-01-01,江寧府,0975-01-01,N/A,南唐画家,http://commons.wikimedia.org/wiki/Special:FilePath/Gu%20Hongzhong%27s%20Night%20Revels%2C%20Detail%201.jpg,http://www.wikidata.org/entity/Q740673,39098
吳淑,男,0947-01-01,丹陽,1002-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q9620544,12238
赵干,男,0950-01-01,虞城,1003,N/A,N/A,N/A,http://www.wikidata.org/entity/Q3575391,15758
郭忠恕,男,0950-01-01,洛陽市,0977-01-01,临邑县,北宋画家,N/A,http://www.wikidata.org/entity/Q877224,33480
祁序,男,0950-01-01,江南,,N/A,宋朝画家,N/A,http://www.wikidata.org/entity/Q16128506,42206
陳文頊,男,0958-01-01,仙遊,0992-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45368394,10472
趙昌,男,0960-01-01,广汉市,1016-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q3575387,24404
燕文貴,男,0967-01-01,吳興郡,1044-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q3206102,42189
錢易,男,0968-01-01,錢塘,1026-01-01,N/A,N/A,http://commons.wikimedia.org/wiki/Special:FilePath/%E9%8C%A2%E6%98%93%20%28%E5%AE%8B%E6%9C%9D%29.jpg,http://www.wikidata.org/entity/Q15933289,146
许道宁,男,0970-01-01,長安,1052-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q1273590,791
武宗元,男,0980-01-01,孟津区,1050-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q6769910,42249
张先,男,0990-01-01,開封,1078-01-01,N/A,宋朝詞人,N/A,http://www.wikidata.org/entity/Q8070342,13742
徐崇嗣,男,0999-01-01,江寧,http://www.wikidata.org/.well-known/genid/9e1a45e0822fa78479c488a1ea39cfd3,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45482080,45078
巨然,男,1000-01-01,南昌市,1000-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q2671678,53139
崔白,男,1000-01-01,凤阳县,1074-01-01,N/A,宋朝画家,N/A,http://www.wikidata.org/entity/Q709216,37775
易元吉,男,1000-01-01,長沙,1064-01-01,N/A,北宋画家,N/A,http://www.wikidata.org/entity/Q1261786,42866
何受,男,1006-01-01,南安,1081-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45432419,41897
章友直,男,1006-01-01,浦城,1062-01-01,N/A,北宋篆刻家,N/A,http://www.wikidata.org/entity/Q45379118,14074
李端懿,男,1013-01-01,開封,1060-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q28416346,3543
宋道,男,1014-01-01,洛陽,1083-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45362538,3803
文同,男,1018-01-01,盐亭县,1079-01-01,湖州市,中国宋朝画家,N/A,http://www.wikidata.org/entity/Q1288620,10173
郭熙,男,1020-01-01,温县,1090-01-01,開封市,N/A,N/A,http://www.wikidata.org/entity/Q536645,19509
王安石,男,1021-12-14,临川区,1086-05-27,南京市,中国宋朝的政治家、文学家、思想家（1021-1086）,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%AD%B7%E4%BB%A3%E8%81%96%E8%B3%A2%E5%90%8D%E4%BA%BA%E5%83%8F-29-%E5%AE%8B%E4%B8%9E%E7%9B%B8%E7%8E%8B%E8%8D%86%E5%85%AC%E5%AE%89%E7%9F%B3.jpg,http://www.wikidata.org/entity/Q319618,1762
屈鼎,男,1023-01-01,開封市,1056-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q7268210,42186
朱长文,男,1039-01-01,苏州市,1098-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q11094899,11316
刘巨济,男,1043-01-01,N/A,N/A,N/A,N/A,N/A,http://www.wikidata.org/entity/Q30947063,
黃庭堅,男,1045-01-01,修水县,1105-01-01,苍南县,北宋詩人、書法家 (1045–1105),http://commons.wikimedia.org/wiki/Special:FilePath/Huang%20Tingjian.png,http://www.wikidata.org/entity/Q709460,7111
李唐,男,1049-01-01,孟州市,1130-01-01,杭州市,N/A,N/A,http://www.wikidata.org/entity/Q716331,40532
李公麟,男,1049-01-01,桐城市,1106-01-01,N/A,北宋画家（1049—1106）,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%9D%8E%E5%85%AC%E9%BA%9F.jpg,http://www.wikidata.org/entity/Q716389,19865
趙令穰,男,1050-01-01,,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q3575394,50461
釋仲仁,男,1050-01-01,紹興市,1123-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q3575428,53205
李玮,男,1050-01-01,開封,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q28415654,19294
米芾,男,1051-12-10,江苏省,1107-01-01,開封市,N/A,http://commons.wikimedia.org/wiki/Special:FilePath/%E7%B1%B3%E8%8A%BE.jpg,http://www.wikidata.org/entity/Q320129,3676
晁无咎,男,1053-01-01,N/A,1110-01-01,盱眙县,N/A,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%99%81%E8%A3%9C%E4%B9%8B.jpg,http://www.wikidata.org/entity/Q5945163,
晁說之,男,1059-01-01,上元,1129-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q11089173,3029
蘇過,男,1072-01-01,眉山,1123-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q10514231,19168
翟汝文,男,1076-01-01,常熟,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45366559,8128
黃伯思,男,1079-01-01,邵武,1118-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q11175975,7030
朱敦儒,男,1081-01-01,保昌,1159-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q11094141,16669
宋徽宗,男,1082-11-08,開封市,1135-06-11,依兰县,宋朝第8位皇帝,http://commons.wikimedia.org/wiki/Special:FilePath/HuizongHui.jpg,http://www.wikidata.org/entity/Q7486,
米友仁,男,1086-01-01,太原市,1165-01-01,N/A,12世紀的畫家,N/A,http://www.wikidata.org/entity/Q3178580,1366
樓璹,男,1090-01-01,鄞縣,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q11121091,1265
徐兢,男,1091-01-01,弋陽,1153-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45361363,3378
楊无咎,男,1097-01-01,清江,1171-01-01,N/A,宋朝画家,N/A,http://www.wikidata.org/entity/Q8048362,49504
苏汉臣,男,1101-01-01,開封市,1161-01-01,杭州市,N/A,N/A,http://www.wikidata.org/entity/Q12158485,45060
趙楷,男,1101-01-01,,1130-08-01,N/A,宋徽宗之子,N/A,http://www.wikidata.org/entity/Q15927754,38031
仁懷皇后; 朱皇后,女,1102-01-01,開封市,1127-01-01,N/A,宋欽宗皇后，靖康之禍後被俘北上。,http://commons.wikimedia.org/wiki/Special:FilePath/B%20Song%20Dynasty%20Empress%20of%20Qinzong.JPG,http://www.wikidata.org/entity/Q3808923,
釋智融,男,1114-01-01,,1193-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45677745,53696
任源,男,1116-01-01,保寧,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45404753,23675
曾敏行,男,1118-01-01,新淦,1175-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45376964,13236
赵伯驹,男,1120-01-01,吳縣,1182-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q3372429,25534
趙伯驌,男,1124-01-01,吳縣,1182-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45408264,25533
鄭倫,男,1135-01-01,閩縣,1195-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45536518,51249
趙師,男,1148-01-01,鄞縣,1217-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45408267,15673
韓拙,男,1150-01-01,南陽,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q3126647,52474
馬賁,男,1150-01-01,河中府,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q3273440,38206
馬公顯,男,1150-01-01,河中府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q3273444,44312
馬逵,男,1150-01-01,河中府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q3273450,44019
馬世榮,男,1150-01-01,天山,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q3273462,24600
馬興祖,男,1150-01-01,河中府,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q3273473,44316
毛松,男,1150-01-01,崑山,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q3287195,38539
萧照,男,1150-01-01,获泽县,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q3570963,39495
馬和之,男,1150-01-01,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q5158780,44736
黄由,男,1150-01-01,苏州市,0,N/A,N/A,N/A,http://www.wikidata.org/entity/Q10567264,18954
周季常,男,1150-01-01,N/A,http://www.wikidata.org/.well-known/genid/4546d38323d7807c603cfd90fbf26952,N/A,宋代画家,N/A,http://www.wikidata.org/entity/Q3575433,
劉賢妃,女,1150-01-01,N/A,1187-01-01,N/A,趙構貴妃,N/A,http://www.wikidata.org/entity/Q8251827,
毛益,男,1150-01-01,崑山,0,N/A,12世纪中国画家,N/A,http://www.wikidata.org/entity/Q3287196,38515
高翥,男,1170-01-01,餘姚,1241-01-01,N/A,N/A,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%AE%8B%E4%BB%A3%E9%AB%98%E7%BF%A5%E7%95%AB%E5%83%8F.png,http://www.wikidata.org/entity/Q10566814,30227
劉松年,男,1174-01-01,杭州市,1224-01-01,杭州市,南宋画家,N/A,http://www.wikidata.org/entity/Q3083484,52001
無準師範,男,1177-01-01,梓潼县,1249-01-01,浙江省,南宋禪門高僧,http://commons.wikimedia.org/wiki/Special:FilePath/Chinesischer%20Maler%20von%201238%20001.jpg,http://www.wikidata.org/entity/Q632765,
马麟,男,1180-01-01,河中府,1256-01-01,N/A,南宋画家,N/A,http://www.wikidata.org/entity/Q637407,44218
趙葵,男,1186-01-01,衡山,1266-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q15929761,15219
林希逸,男,1193-01-01,福清,1271-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q10346962,11087
葛長庚,男,1194-01-01,閩清,1229,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45406013,24353
周弼,男,1194-01-01,汝陽,1255-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45430855,40170
夏圭,男,1195-01-01,杭州市,1224-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q1360244,285017
宋伯仁,男,1197-01-01,湖州,1235-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45369016,10664
王柏,男,1197-01-01,金華,1274-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45369145,10706
趙孟堅,男,1199-01-01,海盐县,1295-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q2912463,15106
梁楷,男,1200-01-01,山東省,1300-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q740332,20057
陈容,男,1200-01-01,长乐区,1266-01-01,N/A,南宋画家,http://commons.wikimedia.org/wiki/Special:FilePath/Nine-Dragons1.jpg,http://www.wikidata.org/entity/Q2739948,25858
牧谿,男,1210-01-01,四川省,1269-01-01,杭州市,N/A,N/A,http://www.wikidata.org/entity/Q3048317,
钱选,男,1235-01-01,吴兴区,http://www.wikidata.org/.well-known/genid/aea1ffa6b3bc870a41f81744cc26b135,N/A,宋末元初画家,N/A,http://www.wikidata.org/entity/Q951585,16227
趙孟奎,男,1237-01-01,安福,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q45394705,20254
韩希孟,女,1241-01-01,巴陵,1259-01-01,N/A,N/A,N/A,http://www.wikidata.org/entity/Q4495606,52533
宋汝志,男,1250-01-01,錢塘,,N/A,N/A,N/A,http://www.wikidata.org/entity/Q16137271,40220
陈琳,男,1260-01-01,杭州市,1320-01-01,N/A,元代画家,N/A,http://www.wikidata.org/entity/Q5090848,14334
